POS Tag: PMC
Word:  | Lemma:  | a56_250_tags.txt | SN:9 | TN:43
Word: , | Lemma: , | a56_253to258_tags.txt | SN:134 | TN:37
Word: , | Lemma: , | a56_225_tags.txt | SN:2 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:94 | TN:40
Word: , | Lemma: , | a56_225_tags.txt | SN:12 | TN:14
Word: , | Lemma: , | a56_226_tags.txt | SN:14 | TN:16
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:32 | TN:19
Word: , | Lemma: , | a56_259_tags.txt | SN:18 | TN:17
Word: , | Lemma: , | a56_224_tags.txt | SN:32 | TN:1
Word: , | Lemma: , | a56_238to240_tags.txt | SN:73 | TN:10
Word: , | Lemma: , | a56_253to258_tags.txt | SN:114 | TN:23
Word: , | Lemma: , | a56_250_tags.txt | SN:16 | TN:17
Word: , | Lemma: , | a56_193to197_tags.txt | SN:96 | TN:12
Word: , | Lemma: , | a56_200_tags.txt | SN:36 | TN:10
Word: , | Lemma: , | a56_213_tags.txt | SN:31 | TN:7
Word: , | Lemma: , | a56_263_tags.txt | SN:22 | TN:23
Word: , | Lemma: , | a56_211_tags.txt | SN:29 | TN:14
Word: , | Lemma: , | a56_248_tags.txt | SN:27 | TN:2
Word: , | Lemma: , | a56_259_tags.txt | SN:19 | TN:2
Word: , | Lemma: , | a56_261_tags.txt | SN:1 | TN:12
Word: , | Lemma: , | a56_259_tags.txt | SN:16 | TN:12
Word: , | Lemma: , | a56_225_tags.txt | SN:27 | TN:1
Word: , | Lemma: , | a56_193to197_tags.txt | SN:54 | TN:26
Word: , | Lemma: , | a56_238to240_tags.txt | SN:3 | TN:54
Word: , | Lemma: , | a56_238to240_tags.txt | SN:69 | TN:14
Word: , | Lemma: , | a56_252_tags.txt | SN:19 | TN:44
Word: , | Lemma: , | a56_223_tags.txt | SN:10 | TN:13
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:21
Word: , | Lemma: , | a56_198_tags.txt | SN:39 | TN:13
Word: , | Lemma: , | a56_223_tags.txt | SN:2 | TN:8
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:88 | TN:21
Word: , | Lemma: , | a56_193to197_tags.txt | SN:86 | TN:11
Word: , | Lemma: , | a56_181to186_tags.txt | SN:20 | TN:15
Word: , | Lemma: , | a56_181to186_tags.txt | SN:27 | TN:29
Word: , | Lemma: , | a56_259_tags.txt | SN:9 | TN:18
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:66 | TN:10
Word: , | Lemma: , | a56_193to197_tags.txt | SN:65 | TN:42
Word: , | Lemma: , | a56_226_tags.txt | SN:9 | TN:11
Word: , | Lemma: , | a56_181to186_tags.txt | SN:31 | TN:35
Word: , | Lemma: , | a56_227_tags.txt | SN:26 | TN:6
Word: , | Lemma: , | a56_204_tags.txt | SN:15 | TN:28
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:72 | TN:6
Word: , | Lemma: , | a56_238to240_tags.txt | SN:14 | TN:53
Word: , | Lemma: , | a56_238to240_tags.txt | SN:33 | TN:6
Word: , | Lemma: , | a56_252_tags.txt | SN:17 | TN:28
Word: , | Lemma: , | a56_253to258_tags.txt | SN:10 | TN:19
Word: , | Lemma: , | a56_193to197_tags.txt | SN:50 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:15 | TN:27
Word: , | Lemma: , | a56_181to186_tags.txt | SN:8 | TN:72
Word: , | Lemma: , | a56_181to186_tags.txt | SN:2 | TN:43
Word: , | Lemma: , | a56_181to186_tags.txt | SN:3 | TN:28
Word: , | Lemma: , | a56_181to186_tags.txt | SN:10 | TN:19
Word: , | Lemma: , | a56_181to186_tags.txt | SN:72 | TN:25
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:81 | TN:15
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:20 | TN:1
Word: , | Lemma: , | a56_212_tags.txt | SN:37 | TN:29
Word: , | Lemma: , | a56_224_tags.txt | SN:30 | TN:1
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:5 | TN:32
Word: , | Lemma: , | a56_224_tags.txt | SN:31 | TN:32
Word: , | Lemma: , | a56_193to197_tags.txt | SN:27 | TN:16
Word: , | Lemma: , | a56_193to197_tags.txt | SN:52 | TN:10
Word: , | Lemma: , | a56_261_tags.txt | SN:16 | TN:11
Word: , | Lemma: , | a56_259_tags.txt | SN:5 | TN:5
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:5 | TN:15
Word: , | Lemma: , | a56_235to237_tags.txt | SN:70 | TN:14
Word: , | Lemma: , | a56_238to240_tags.txt | SN:24 | TN:30
Word: , | Lemma: , | a56_200_tags.txt | SN:10 | TN:30
Word: , | Lemma: , | a56_260_tags.txt | SN:17 | TN:11
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:5 | TN:25
Word: , | Lemma: , | a56_264_tags.txt | SN:21 | TN:3
Word: , | Lemma: , | a56_259_tags.txt | SN:4 | TN:13
Word: , | Lemma: , | a56_235to237_tags.txt | SN:61 | TN:2
Word: , | Lemma: , | a56_248_tags.txt | SN:10 | TN:9
Word: , | Lemma: , | a56_251_tags.txt | SN:29 | TN:37
Word: , | Lemma: , | a56_224_tags.txt | SN:22 | TN:6
Word: , | Lemma: , | a56_181to186_tags.txt | SN:42 | TN:9
Word: , | Lemma: , | a56_247_tags.txt | SN:30 | TN:8
Word: , | Lemma: , | a56_225_tags.txt | SN:22 | TN:5
Word: , | Lemma: , | a56_252_tags.txt | SN:13 | TN:27
Word: , | Lemma: , | a56_253to258_tags.txt | SN:56 | TN:20
Word: , | Lemma: , | a56_228_tags.txt | SN:7 | TN:20
Word: , | Lemma: , | a56_181to186_tags.txt | SN:87 | TN:47
Word: , | Lemma: , | a56_193to197_tags.txt | SN:19 | TN:6
Word: , | Lemma: , | a56_250_tags.txt | SN:20 | TN:28
Word: , | Lemma: , | a56_252_tags.txt | SN:19 | TN:34
Word: , | Lemma: , | a56_249_tags.txt | SN:15 | TN:41
Word: , | Lemma: , | a56_249_tags.txt | SN:21 | TN:15
Word: , | Lemma: , | a56_235to237_tags.txt | SN:7 | TN:12
Word: , | Lemma: , | a56_247_tags.txt | SN:19 | TN:16
Word: , | Lemma: , | a56_238to240_tags.txt | SN:63 | TN:21
Word: , | Lemma: , | a56_211_tags.txt | SN:17 | TN:15
Word: , | Lemma: , | a56_235to237_tags.txt | SN:49 | TN:9
Word: , | Lemma: , | a56_263_tags.txt | SN:17 | TN:26
Word: , | Lemma: , | a56_235to237_tags.txt | SN:14 | TN:18
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:37 | TN:6
Word: , | Lemma: , | a56_227_tags.txt | SN:4 | TN:16
Word: , | Lemma: , | a56_181to186_tags.txt | SN:10 | TN:38
Word: , | Lemma: , | a56_181to186_tags.txt | SN:72 | TN:28
Word: , | Lemma: , | a56_212_tags.txt | SN:37 | TN:5
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:52 | TN:58
Word: , | Lemma: , | a56_253to258_tags.txt | SN:66 | TN:18
Word: , | Lemma: , | a56_224_tags.txt | SN:21 | TN:17
Word: , | Lemma: , | a56_253to258_tags.txt | SN:73 | TN:40
Word: , | Lemma: , | a56_225_tags.txt | SN:3 | TN:14
Word: , | Lemma: , | a56_181to186_tags.txt | SN:96 | TN:82
Word: , | Lemma: , | a56_225_tags.txt | SN:26 | TN:25
Word: , | Lemma: , | a56_227_tags.txt | SN:11 | TN:13
Word: , | Lemma: , | a56_214_tags.txt | SN:22 | TN:4
Word: , | Lemma: , | a56_226_tags.txt | SN:9 | TN:9
Word: , | Lemma: , | a56_253to258_tags.txt | SN:40 | TN:18
Word: , | Lemma: , | a56_250_tags.txt | SN:16 | TN:13
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:66 | TN:6
Word: , | Lemma: , | a56_248_tags.txt | SN:8 | TN:12
Word: , | Lemma: , | a56_181to186_tags.txt | SN:58 | TN:17
Word: , | Lemma: , | a56_228_tags.txt | SN:8 | TN:13
Word: , | Lemma: , | a56_235to237_tags.txt | SN:18 | TN:32
Word: , | Lemma: , | a56_253to258_tags.txt | SN:172 | TN:3
Word: , | Lemma: , | a56_224_tags.txt | SN:13 | TN:14
Word: , | Lemma: , | a56_226_tags.txt | SN:3 | TN:11
Word: , | Lemma: , | a56_228_tags.txt | SN:15 | TN:17
Word: , | Lemma: , | a56_260_tags.txt | SN:6 | TN:18
Word: , | Lemma: , | a56_253to258_tags.txt | SN:78 | TN:21
Word: , | Lemma: , | a56_181to186_tags.txt | SN:119 | TN:19
Word: , | Lemma: , | a56_198_tags.txt | SN:27 | TN:10
Word: , | Lemma: , | a56_253to258_tags.txt | SN:73 | TN:9
Word: , | Lemma: , | a56_263_tags.txt | SN:12 | TN:35
Word: , | Lemma: , | a56_224_tags.txt | SN:28 | TN:13
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:89 | TN:5
Word: , | Lemma: , | a56_181to186_tags.txt | SN:22 | TN:13
Word: , | Lemma: , | a56_181to186_tags.txt | SN:8 | TN:78
Word: , | Lemma: , | a56_261_tags.txt | SN:15 | TN:28
Word: , | Lemma: , | a56_235to237_tags.txt | SN:18 | TN:12
Word: , | Lemma: , | a56_181to186_tags.txt | SN:66 | TN:4
Word: , | Lemma: , | a56_193to197_tags.txt | SN:65 | TN:36
Word: , | Lemma: , | a56_214_tags.txt | SN:26 | TN:15
Word: , | Lemma: , | a56_213_tags.txt | SN:1 | TN:15
Word: , | Lemma: , | a56_227_tags.txt | SN:21 | TN:36
Word: , | Lemma: , | a56_238to240_tags.txt | SN:11 | TN:20
Word: , | Lemma: , | a56_251_tags.txt | SN:22 | TN:2
Word: , | Lemma: , | a56_261_tags.txt | SN:26 | TN:1
Word: , | Lemma: , | a56_235to237_tags.txt | SN:26 | TN:7
Word: , | Lemma: , | a56_214_tags.txt | SN:45 | TN:9
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:37 | TN:11
Word: , | Lemma: , | a56_235to237_tags.txt | SN:18 | TN:27
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:67 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:5
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:13
Word: , | Lemma: , | a56_181to186_tags.txt | SN:15 | TN:24
Word: , | Lemma: , | a56_214_tags.txt | SN:26 | TN:19
Word: , | Lemma: , | a56_250_tags.txt | SN:9 | TN:24
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:81 | TN:4
Word: , | Lemma: , | a56_238to240_tags.txt | SN:23 | TN:3
Word: , | Lemma: , | a56_247_tags.txt | SN:17 | TN:15
Word: , | Lemma: , | a56_253to258_tags.txt | SN:123 | TN:31
Word: , | Lemma: , | a56_264_tags.txt | SN:16 | TN:15
Word: , | Lemma: , | a56_249_tags.txt | SN:10 | TN:9
Word: , | Lemma: , | a56_253to258_tags.txt | SN:32 | TN:5
Word: , | Lemma: , | a56_227_tags.txt | SN:4 | TN:72
Word: , | Lemma: , | a56_227_tags.txt | SN:6 | TN:7
Word: , | Lemma: , | a56_200_tags.txt | SN:16 | TN:14
Word: , | Lemma: , | a56_214_tags.txt | SN:43 | TN:20
Word: , | Lemma: , | a56_247_tags.txt | SN:28 | TN:17
Word: , | Lemma: , | a56_263_tags.txt | SN:18 | TN:29
Word: , | Lemma: , | a56_247_tags.txt | SN:13 | TN:2
Word: , | Lemma: , | a56_181to186_tags.txt | SN:31 | TN:66
Word: , | Lemma: , | a56_211_tags.txt | SN:1 | TN:8
Word: , | Lemma: , | a56_260_tags.txt | SN:9 | TN:13
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:25
Word: , | Lemma: , | a56_249_tags.txt | SN:1 | TN:19
Word: , | Lemma: , | a56_253to258_tags.txt | SN:125 | TN:61
Word: , | Lemma: , | a56_225_tags.txt | SN:35 | TN:2
Word: , | Lemma: , | a56_227_tags.txt | SN:11 | TN:4
Word: , | Lemma: , | a56_249_tags.txt | SN:2 | TN:16
Word: , | Lemma: , | a56_251_tags.txt | SN:3 | TN:2
Word: , | Lemma: , | a56_253to258_tags.txt | SN:73 | TN:15
Word: , | Lemma: , | a56_235to237_tags.txt | SN:49 | TN:5
Word: , | Lemma: , | a56_247_tags.txt | SN:8 | TN:20
Word: , | Lemma: , | a56_198_tags.txt | SN:23 | TN:8
Word: , | Lemma: , | a56_253to258_tags.txt | SN:90 | TN:38
Word: , | Lemma: , | a56_253to258_tags.txt | SN:90 | TN:5
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:65 | TN:29
Word: , | Lemma: , | a56_193to197_tags.txt | SN:15 | TN:20
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:40 | TN:27
Word: , | Lemma: , | a56_248_tags.txt | SN:10 | TN:55
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:38 | TN:19
Word: , | Lemma: , | a56_193to197_tags.txt | SN:52 | TN:14
Word: , | Lemma: , | a56_181to186_tags.txt | SN:82 | TN:19
Word: , | Lemma: , | a56_227_tags.txt | SN:21 | TN:11
Word: , | Lemma: , | a56_235to237_tags.txt | SN:69 | TN:7
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:93 | TN:9
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:63 | TN:25
Word: , | Lemma: , | a56_253to258_tags.txt | SN:158 | TN:3
Word: , | Lemma: , | a56_251_tags.txt | SN:27 | TN:6
Word: , | Lemma: , | a56_193to197_tags.txt | SN:61 | TN:25
Word: , | Lemma: , | a56_193to197_tags.txt | SN:8 | TN:15
Word: , | Lemma: , | a56_181to186_tags.txt | SN:57 | TN:10
Word: , | Lemma: , | a56_181to186_tags.txt | SN:8 | TN:36
Word: , | Lemma: , | a56_235to237_tags.txt | SN:44 | TN:3
Word: , | Lemma: , | a56_248_tags.txt | SN:4 | TN:15
Word: , | Lemma: , | a56_260_tags.txt | SN:10 | TN:21
Word: , | Lemma: , | a56_228_tags.txt | SN:13 | TN:19
Word: , | Lemma: , | a56_251_tags.txt | SN:29 | TN:34
Word: , | Lemma: , | a56_253to258_tags.txt | SN:150 | TN:35
Word: , | Lemma: , | a56_193to197_tags.txt | SN:53 | TN:27
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:7 | TN:22
Word: , | Lemma: , | a56_250_tags.txt | SN:10 | TN:10
Word: , | Lemma: , | a56_224_tags.txt | SN:2 | TN:5
Word: , | Lemma: , | a56_248_tags.txt | SN:25 | TN:15
Word: , | Lemma: , | a56_235to237_tags.txt | SN:19 | TN:1
Word: , | Lemma: , | a56_213_tags.txt | SN:6 | TN:25
Word: , | Lemma: , | a56_214_tags.txt | SN:7 | TN:18
Word: , | Lemma: , | a56_226_tags.txt | SN:28 | TN:19
Word: , | Lemma: , | a56_213_tags.txt | SN:1 | TN:18
Word: , | Lemma: , | a56_181to186_tags.txt | SN:77 | TN:24
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:93 | TN:17
Word: , | Lemma: , | a56_238to240_tags.txt | SN:31 | TN:13
Word: , | Lemma: , | a56_253to258_tags.txt | SN:115 | TN:6
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:66 | TN:2
Word: , | Lemma: , | a56_212_tags.txt | SN:25 | TN:2
Word: , | Lemma: , | a56_224_tags.txt | SN:18 | TN:5
Word: , | Lemma: , | a56_227_tags.txt | SN:10 | TN:27
Word: , | Lemma: , | a56_259_tags.txt | SN:4 | TN:4
Word: , | Lemma: , | a56_226_tags.txt | SN:12 | TN:30
Word: , | Lemma: , | a56_227_tags.txt | SN:6 | TN:10
Word: , | Lemma: , | a56_193to197_tags.txt | SN:4 | TN:4
Word: , | Lemma: , | a56_181to186_tags.txt | SN:28 | TN:19
Word: , | Lemma: , | a56_181to186_tags.txt | SN:45 | TN:30
Word: , | Lemma: , | a56_235to237_tags.txt | SN:5 | TN:11
Word: , | Lemma: , | a56_250_tags.txt | SN:17 | TN:7
Word: , | Lemma: , | a56_248_tags.txt | SN:6 | TN:10
Word: , | Lemma: , | a56_253to258_tags.txt | SN:72 | TN:17
Word: , | Lemma: , | a56_253to258_tags.txt | SN:125 | TN:53
Word: , | Lemma: , | a56_228_tags.txt | SN:6 | TN:22
Word: , | Lemma: , | a56_181to186_tags.txt | SN:66 | TN:10
Word: , | Lemma: , | a56_223_tags.txt | SN:3 | TN:21
Word: , | Lemma: , | a56_252_tags.txt | SN:8 | TN:1
Word: , | Lemma: , | a56_263_tags.txt | SN:12 | TN:23
Word: , | Lemma: , | a56_253to258_tags.txt | SN:47 | TN:8
Word: , | Lemma: , | a56_181to186_tags.txt | SN:4 | TN:5
Word: , | Lemma: , | a56_181to186_tags.txt | SN:5 | TN:7
Word: , | Lemma: , | a56_193to197_tags.txt | SN:92 | TN:16
Word: , | Lemma: , | a56_224_tags.txt | SN:24 | TN:26
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:95 | TN:2
Word: , | Lemma: , | a56_247_tags.txt | SN:2 | TN:3
Word: , | Lemma: , | a56_238to240_tags.txt | SN:22 | TN:27
Word: , | Lemma: , | a56_181to186_tags.txt | SN:123 | TN:6
Word: , | Lemma: , | a56_223_tags.txt | SN:15 | TN:3
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:29
Word: , | Lemma: , | a56_181to186_tags.txt | SN:31 | TN:126
Word: , | Lemma: , | a56_181to186_tags.txt | SN:72 | TN:20
Word: , | Lemma: , | a56_225_tags.txt | SN:7 | TN:2
Word: , | Lemma: , | a56_198_tags.txt | SN:32 | TN:32
Word: , | Lemma: , | a56_227_tags.txt | SN:13 | TN:12
Word: , | Lemma: , | a56_193to197_tags.txt | SN:32 | TN:30
Word: , | Lemma: , | a56_193to197_tags.txt | SN:48 | TN:10
Word: , | Lemma: , | a56_250_tags.txt | SN:20 | TN:24
Word: , | Lemma: , | a56_263_tags.txt | SN:1 | TN:1
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:97 | TN:7
Word: , | Lemma: , | a56_264_tags.txt | SN:31 | TN:2
Word: , | Lemma: , | a56_253to258_tags.txt | SN:21 | TN:5
Word: , | Lemma: , | a56_213_tags.txt | SN:4 | TN:5
Word: , | Lemma: , | a56_226_tags.txt | SN:19 | TN:14
Word: , | Lemma: , | a56_198_tags.txt | SN:29 | TN:11
Word: , | Lemma: , | a56_200_tags.txt | SN:34 | TN:17
Word: , | Lemma: , | a56_251_tags.txt | SN:6 | TN:12
Word: , | Lemma: , | a56_251_tags.txt | SN:24 | TN:30
Word: , | Lemma: , | a56_225_tags.txt | SN:35 | TN:26
Word: , | Lemma: , | a56_238to240_tags.txt | SN:4 | TN:11
Word: , | Lemma: , | a56_253to258_tags.txt | SN:139 | TN:3
Word: , | Lemma: , | a56_260_tags.txt | SN:2 | TN:30
Word: , | Lemma: , | a56_261_tags.txt | SN:13 | TN:7
Word: , | Lemma: , | a56_247_tags.txt | SN:32 | TN:19
Word: , | Lemma: , | a56_263_tags.txt | SN:2 | TN:7
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:38 | TN:8
Word: , | Lemma: , | a56_212_tags.txt | SN:13 | TN:5
Word: , | Lemma: , | a56_224_tags.txt | SN:16 | TN:13
Word: , | Lemma: , | a56_247_tags.txt | SN:7 | TN:10
Word: , | Lemma: , | a56_228_tags.txt | SN:9 | TN:2
Word: , | Lemma: , | a56_235to237_tags.txt | SN:64 | TN:16
Word: , | Lemma: , | a56_235to237_tags.txt | SN:64 | TN:37
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:65 | TN:31
Word: , | Lemma: , | a56_181to186_tags.txt | SN:5 | TN:9
Word: , | Lemma: , | a56_181to186_tags.txt | SN:15 | TN:54
Word: , | Lemma: , | a56_212_tags.txt | SN:31 | TN:2
Word: , | Lemma: , | a56_249_tags.txt | SN:25 | TN:28
Word: , | Lemma: , | a56_251_tags.txt | SN:29 | TN:40
Word: , | Lemma: , | a56_235to237_tags.txt | SN:54 | TN:32
Word: , | Lemma: , | a56_260_tags.txt | SN:10 | TN:15
Word: , | Lemma: , | a56_200_tags.txt | SN:34 | TN:7
Word: , | Lemma: , | a56_214_tags.txt | SN:40 | TN:12
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:49 | TN:12
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:31
Word: , | Lemma: , | a56_214_tags.txt | SN:38 | TN:4
Word: , | Lemma: , | a56_235to237_tags.txt | SN:38 | TN:3
Word: , | Lemma: , | a56_253to258_tags.txt | SN:77 | TN:22
Word: , | Lemma: , | a56_247_tags.txt | SN:6 | TN:6
Word: , | Lemma: , | a56_248_tags.txt | SN:24 | TN:15
Word: , | Lemma: , | a56_248_tags.txt | SN:30 | TN:11
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:66 | TN:18
Word: , | Lemma: , | a56_225_tags.txt | SN:4 | TN:7
Word: , | Lemma: , | a56_248_tags.txt | SN:17 | TN:6
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:110 | TN:9
Word: , | Lemma: , | a56_181to186_tags.txt | SN:31 | TN:78
Word: , | Lemma: , | a56_235to237_tags.txt | SN:54 | TN:14
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:52 | TN:7
Word: , | Lemma: , | a56_226_tags.txt | SN:11 | TN:27
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:98 | TN:11
Word: , | Lemma: , | a56_181to186_tags.txt | SN:65 | TN:31
Word: , | Lemma: , | a56_181to186_tags.txt | SN:2 | TN:45
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:19
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:7 | TN:25
Word: , | Lemma: , | a56_261_tags.txt | SN:20 | TN:35
Word: , | Lemma: , | a56_226_tags.txt | SN:27 | TN:9
Word: , | Lemma: , | a56_252_tags.txt | SN:2 | TN:5
Word: , | Lemma: , | a56_193to197_tags.txt | SN:112 | TN:10
Word: , | Lemma: , | a56_198_tags.txt | SN:2 | TN:8
Word: , | Lemma: , | a56_227_tags.txt | SN:27 | TN:3
Word: , | Lemma: , | a56_247_tags.txt | SN:7 | TN:2
Word: , | Lemma: , | a56_248_tags.txt | SN:17 | TN:22
Word: , | Lemma: , | a56_264_tags.txt | SN:33 | TN:19
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:65 | TN:8
Word: , | Lemma: , | a56_247_tags.txt | SN:9 | TN:3
Word: , | Lemma: , | a56_263_tags.txt | SN:10 | TN:3
Word: , | Lemma: , | a56_235to237_tags.txt | SN:73 | TN:22
Word: , | Lemma: , | a56_250_tags.txt | SN:3 | TN:10
Word: , | Lemma: , | a56_249_tags.txt | SN:16 | TN:15
Word: , | Lemma: , | a56_263_tags.txt | SN:14 | TN:28
Word: , | Lemma: , | a56_253to258_tags.txt | SN:169 | TN:29
Word: , | Lemma: , | a56_261_tags.txt | SN:17 | TN:11
Word: , | Lemma: , | a56_235to237_tags.txt | SN:10 | TN:40
Word: , | Lemma: , | a56_235to237_tags.txt | SN:42 | TN:17
Word: , | Lemma: , | a56_204_tags.txt | SN:25 | TN:11
Word: , | Lemma: , | a56_238to240_tags.txt | SN:28 | TN:8
Word: , | Lemma: , | a56_193to197_tags.txt | SN:29 | TN:35
Word: , | Lemma: , | a56_193to197_tags.txt | SN:36 | TN:18
Word: , | Lemma: , | a56_223_tags.txt | SN:12 | TN:4
Word: , | Lemma: , | a56_212_tags.txt | SN:29 | TN:6
Word: , | Lemma: , | a56_214_tags.txt | SN:40 | TN:3
Word: , | Lemma: , | a56_259_tags.txt | SN:10 | TN:15
Word: , | Lemma: , | a56_193to197_tags.txt | SN:78 | TN:19
Word: , | Lemma: , | a56_263_tags.txt | SN:26 | TN:33
Word: , | Lemma: , | a56_253to258_tags.txt | SN:112 | TN:33
Word: , | Lemma: , | a56_235to237_tags.txt | SN:54 | TN:63
Word: , | Lemma: , | a56_238to240_tags.txt | SN:71 | TN:19
Word: , | Lemma: , | a56_253to258_tags.txt | SN:18 | TN:13
Word: , | Lemma: , | a56_264_tags.txt | SN:21 | TN:15
Word: , | Lemma: , | a56_213_tags.txt | SN:2 | TN:23
Word: , | Lemma: , | a56_226_tags.txt | SN:21 | TN:5
Word: , | Lemma: , | a56_228_tags.txt | SN:4 | TN:4
Word: , | Lemma: , | a56_238to240_tags.txt | SN:48 | TN:27
Word: , | Lemma: , | a56_227_tags.txt | SN:21 | TN:29
Word: , | Lemma: , | a56_251_tags.txt | SN:7 | TN:11
Word: , | Lemma: , | a56_238to240_tags.txt | SN:24 | TN:3
Word: , | Lemma: , | a56_247_tags.txt | SN:17 | TN:26
Word: , | Lemma: , | a56_212_tags.txt | SN:5 | TN:19
Word: , | Lemma: , | a56_181to186_tags.txt | SN:6 | TN:35
Word: , | Lemma: , | a56_224_tags.txt | SN:18 | TN:21
Word: , | Lemma: , | a56_227_tags.txt | SN:7 | TN:21
Word: , | Lemma: , | a56_250_tags.txt | SN:9 | TN:35
Word: , | Lemma: , | a56_193to197_tags.txt | SN:43 | TN:3
Word: , | Lemma: , | cua_bernice_s11_tags.txt | SN:18 | TN:10
Word: , | Lemma: , | a56_251_tags.txt | SN:5 | TN:6
Word: , | Lemma: , | a56_253to258_tags.txt | SN:7 | TN:2
Word: , | Lemma: , | a56_253to258_tags.txt | SN:117 | TN:2
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:4 | TN:28
Word: , | Lemma: , | a56_228_tags.txt | SN:5 | TN:21
Word: , | Lemma: , | a56_238to240_tags.txt | SN:11 | TN:28
Word: , | Lemma: , | a56_238to240_tags.txt | SN:51 | TN:12
Word: , | Lemma: , | a56_181to186_tags.txt | SN:50 | TN:38
Word: , | Lemma: , | a56_264_tags.txt | SN:1 | TN:11
Word: , | Lemma: , | a56_259_tags.txt | SN:10 | TN:2
Word: , | Lemma: , | a56_228_tags.txt | SN:6 | TN:38
Word: , | Lemma: , | a56_260_tags.txt | SN:2 | TN:13
Word: , | Lemma: , | a56_248_tags.txt | SN:10 | TN:59
Word: , | Lemma: , | a56_181to186_tags.txt | SN:82 | TN:14
Word: , | Lemma: , | a56_181to186_tags.txt | SN:14 | TN:40
Word: , | Lemma: , | a56_181to186_tags.txt | SN:43 | TN:12
Word: , | Lemma: , | a56_228_tags.txt | SN:21 | TN:5
Word: , | Lemma: , | a56_193to197_tags.txt | SN:105 | TN:32
Word: , | Lemma: , | a56_253to258_tags.txt | SN:6 | TN:13
Word: , | Lemma: , | a56_260_tags.txt | SN:17 | TN:8
Word: , | Lemma: , | a56_235to237_tags.txt | SN:17 | TN:66
Word: , | Lemma: , | a56_248_tags.txt | SN:4 | TN:35
Word: , | Lemma: , | a56_252_tags.txt | SN:19 | TN:40
Word: , | Lemma: , | lopez_clement_s11_tags.txt | SN:55 | TN:6
Word: , | Lemma: , | a56_198_tags.txt | SN:15 | TN:18
Word: , | Lemma: , | a56_193to197_tags.txt | SN:38 | TN:14
Word: , | Lemma: , | a56_235to237_tags.txt | SN:4 | TN:10
Word: , | Lemma: , | a56_253to258_tags.txt | SN:73 | TN:4
Word: , | Lemma: , | a56_213_tags.txt | SN:23 | TN:3
Word: , | Lemma: , | a56_227_tags.txt | SN:17 | TN:23
Word: , | Lemma: , | a56_193to197_tags.txt | SN:48 | TN:6
Word: , | Lemma: , | a56_181to186_tags.txt | SN:8 | TN:23
Word: , | Lemma: , | a56_238to240_tags.txt | SN:6 | TN:2
Word: , | Lemma: , | a56_259_tags.txt | SN:27 | TN:17
Word: , | Lemma: , | a56_259_tags.txt | SN:11 | TN:5
