POS Tag: CCP
Word:  | Lemma:  | cua_bernice_s11_tags.txt | SN:23 | TN:19
Word: na | Lemma: na | a56_193to197_tags.txt | SN:43 | TN:18
Word: na | Lemma: na | a56_193to197_tags.txt | SN:107 | TN:10
Word: na | Lemma: na | a56_259_tags.txt | SN:9 | TN:4
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:52 | TN:40
Word: na | Lemma: na | a56_253to258_tags.txt | SN:50 | TN:1
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:20 | TN:15
Word: na | Lemma: na | a56_235to237_tags.txt | SN:36 | TN:14
Word: na | Lemma: na | a56_249_tags.txt | SN:13 | TN:22
Word: na | Lemma: na | a56_181to186_tags.txt | SN:108 | TN:13
Word: na | Lemma: na | a56_250_tags.txt | SN:20 | TN:21
Word: na | Lemma: na | a56_238to240_tags.txt | SN:40 | TN:6
Word: na | Lemma: na | a56_253to258_tags.txt | SN:100 | TN:48
Word: na | Lemma: na | a56_193to197_tags.txt | SN:100 | TN:13
Word: na | Lemma: na | a56_198_tags.txt | SN:24 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:134 | TN:6
Word: na | Lemma: na | a56_181to186_tags.txt | SN:119 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:106 | TN:5
Word: na | Lemma: na | a56_181to186_tags.txt | SN:6 | TN:3
Word: na | Lemma: na | a56_181to186_tags.txt | SN:6 | TN:42
Word: na | Lemma: na | a56_181to186_tags.txt | SN:71 | TN:3
Word: na | Lemma: na | a56_181to186_tags.txt | SN:96 | TN:45
Word: na | Lemma: na | a56_193to197_tags.txt | SN:65 | TN:73
Word: na | Lemma: na | a56_226_tags.txt | SN:30 | TN:9
Word: na | Lemma: na | a56_193to197_tags.txt | SN:98 | TN:27
Word: na | Lemma: na | a56_235to237_tags.txt | SN:16 | TN:12
Word: na | Lemma: na | a56_253to258_tags.txt | SN:8 | TN:17
Word: na | Lemma: na | a56_211_tags.txt | SN:5 | TN:17
Word: na | Lemma: na | a56_181to186_tags.txt | SN:137 | TN:4
Word: na | Lemma: na | a56_235to237_tags.txt | SN:64 | TN:12
Word: na | Lemma: na | a56_238to240_tags.txt | SN:28 | TN:22
Word: na | Lemma: na | a56_263_tags.txt | SN:17 | TN:5
Word: na | Lemma: na | a56_211_tags.txt | SN:25 | TN:16
Word: na | Lemma: na | a56_228_tags.txt | SN:18 | TN:25
Word: na | Lemma: na | a56_235to237_tags.txt | SN:64 | TN:24
Word: na | Lemma: na | a56_235to237_tags.txt | SN:9 | TN:5
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:1 | TN:19
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:84 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:53 | TN:28
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:76 | TN:11
Word: na | Lemma: na | a56_238to240_tags.txt | SN:12 | TN:30
Word: na | Lemma: na | a56_247_tags.txt | SN:31 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:93 | TN:15
Word: na | Lemma: na | a56_193to197_tags.txt | SN:36 | TN:5
Word: na | Lemma: na | a56_224_tags.txt | SN:24 | TN:27
Word: na | Lemma: na | a56_259_tags.txt | SN:21 | TN:7
Word: na | Lemma: na | a56_193to197_tags.txt | SN:36 | TN:22
Word: na | Lemma: na | a56_247_tags.txt | SN:17 | TN:6
Word: na | Lemma: na | a56_225_tags.txt | SN:14 | TN:22
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:9 | TN:4
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:50 | TN:11
Word: na | Lemma: na | a56_193to197_tags.txt | SN:40 | TN:16
Word: na | Lemma: na | a56_193to197_tags.txt | SN:9 | TN:8
Word: na | Lemma: na | a56_250_tags.txt | SN:14 | TN:30
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:56 | TN:11
Word: na | Lemma: na | a56_253to258_tags.txt | SN:33 | TN:10
Word: na | Lemma: na | a56_253to258_tags.txt | SN:171 | TN:21
Word: na | Lemma: na | a56_238to240_tags.txt | SN:33 | TN:21
Word: na | Lemma: na | a56_253to258_tags.txt | SN:91 | TN:20
Word: na | Lemma: na | a56_260_tags.txt | SN:10 | TN:3
Word: na | Lemma: na | a56_181to186_tags.txt | SN:104 | TN:5
Word: na | Lemma: na | a56_181to186_tags.txt | SN:107 | TN:17
Word: na | Lemma: na | a56_223_tags.txt | SN:16 | TN:20
Word: na | Lemma: na | a56_253to258_tags.txt | SN:77 | TN:23
Word: na | Lemma: na | a56_181to186_tags.txt | SN:66 | TN:27
Word: na | Lemma: na | a56_227_tags.txt | SN:4 | TN:2
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:34 | TN:17
Word: na | Lemma: na | a56_235to237_tags.txt | SN:43 | TN:1
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:86 | TN:1
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:56 | TN:7
Word: na | Lemma: na | a56_198_tags.txt | SN:15 | TN:16
Word: na | Lemma: na | a56_228_tags.txt | SN:4 | TN:2
Word: na | Lemma: na | a56_252_tags.txt | SN:3 | TN:4
Word: na | Lemma: na | a56_253to258_tags.txt | SN:124 | TN:5
Word: na | Lemma: na | a56_264_tags.txt | SN:10 | TN:12
Word: na | Lemma: na | a56_261_tags.txt | SN:13 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:14 | TN:13
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:110 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:104 | TN:15
Word: na | Lemma: na | a56_227_tags.txt | SN:15 | TN:8
Word: na | Lemma: na | a56_248_tags.txt | SN:22 | TN:8
Word: na | Lemma: na | a56_253to258_tags.txt | SN:90 | TN:65
Word: na | Lemma: na | a56_226_tags.txt | SN:6 | TN:35
Word: na | Lemma: na | a56_248_tags.txt | SN:10 | TN:12
Word: na | Lemma: na | a56_193to197_tags.txt | SN:37 | TN:21
Word: na | Lemma: na | a56_224_tags.txt | SN:27 | TN:16
Word: na | Lemma: na | a56_227_tags.txt | SN:4 | TN:95
Word: na | Lemma: na | a56_247_tags.txt | SN:19 | TN:21
Word: na | Lemma: na | a56_250_tags.txt | SN:6 | TN:18
Word: na | Lemma: na | a56_253to258_tags.txt | SN:134 | TN:28
Word: na | Lemma: na | a56_213_tags.txt | SN:17 | TN:18
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:33 | TN:4
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:55 | TN:9
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:50 | TN:35
Word: na | Lemma: na | a56_235to237_tags.txt | SN:60 | TN:5
Word: na | Lemma: na | a56_181to186_tags.txt | SN:82 | TN:23
Word: na | Lemma: na | a56_193to197_tags.txt | SN:43 | TN:4
Word: na | Lemma: na | a56_251_tags.txt | SN:29 | TN:6
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:11 | TN:13
Word: na | Lemma: na | a56_248_tags.txt | SN:25 | TN:8
Word: na | Lemma: na | a56_193to197_tags.txt | SN:2 | TN:27
Word: na | Lemma: na | a56_193to197_tags.txt | SN:102 | TN:37
Word: na | Lemma: na | a56_248_tags.txt | SN:30 | TN:32
Word: na | Lemma: na | a56_259_tags.txt | SN:24 | TN:4
Word: na | Lemma: na | a56_238to240_tags.txt | SN:14 | TN:18
Word: na | Lemma: na | a56_213_tags.txt | SN:17 | TN:47
Word: na | Lemma: na | a56_228_tags.txt | SN:7 | TN:29
Word: na | Lemma: na | a56_238to240_tags.txt | SN:43 | TN:16
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:5 | TN:50
Word: na | Lemma: na | a56_211_tags.txt | SN:31 | TN:24
Word: na | Lemma: na | a56_181to186_tags.txt | SN:6 | TN:49
Word: na | Lemma: na | a56_181to186_tags.txt | SN:6 | TN:70
Word: na | Lemma: na | a56_181to186_tags.txt | SN:10 | TN:13
Word: na | Lemma: na | a56_181to186_tags.txt | SN:16 | TN:2
Word: na | Lemma: na | a56_225_tags.txt | SN:24 | TN:16
Word: na | Lemma: na | a56_235to237_tags.txt | SN:36 | TN:12
Word: na | Lemma: na | a56_263_tags.txt | SN:7 | TN:19
Word: na | Lemma: na | a56_251_tags.txt | SN:27 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:77 | TN:8
Word: na | Lemma: na | a56_211_tags.txt | SN:1 | TN:33
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:56 | TN:8
Word: na | Lemma: na | a56_264_tags.txt | SN:14 | TN:2
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:50 | TN:4
Word: na | Lemma: na | a56_181to186_tags.txt | SN:37 | TN:9
Word: na | Lemma: na | a56_193to197_tags.txt | SN:27 | TN:7
Word: na | Lemma: na | a56_211_tags.txt | SN:3 | TN:23
Word: na | Lemma: na | a56_204_tags.txt | SN:8 | TN:19
Word: na | Lemma: na | a56_253to258_tags.txt | SN:132 | TN:40
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:54 | TN:7
Word: na | Lemma: na | a56_227_tags.txt | SN:13 | TN:7
Word: na | Lemma: na | a56_227_tags.txt | SN:27 | TN:24
Word: na | Lemma: na | a56_247_tags.txt | SN:17 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:149 | TN:12
Word: na | Lemma: na | a56_238to240_tags.txt | SN:10 | TN:20
Word: na | Lemma: na | a56_212_tags.txt | SN:15 | TN:1
Word: na | Lemma: na | a56_223_tags.txt | SN:5 | TN:29
Word: na | Lemma: na | a56_252_tags.txt | SN:20 | TN:2
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:21 | TN:10
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:34 | TN:3
Word: na | Lemma: na | a56_193to197_tags.txt | SN:69 | TN:5
Word: na | Lemma: na | a56_204_tags.txt | SN:1 | TN:17
Word: na | Lemma: na | a56_213_tags.txt | SN:21 | TN:14
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:102 | TN:6
Word: na | Lemma: na | a56_253to258_tags.txt | SN:45 | TN:26
Word: na | Lemma: na | a56_259_tags.txt | SN:14 | TN:16
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:45 | TN:14
Word: na | Lemma: na | a56_212_tags.txt | SN:35 | TN:21
Word: na | Lemma: na | a56_227_tags.txt | SN:2 | TN:4
Word: na | Lemma: na | a56_238to240_tags.txt | SN:26 | TN:12
Word: na | Lemma: na | a56_238to240_tags.txt | SN:42 | TN:3
Word: na | Lemma: na | a56_224_tags.txt | SN:21 | TN:20
Word: na | Lemma: na | a56_198_tags.txt | SN:15 | TN:29
Word: na | Lemma: na | a56_211_tags.txt | SN:35 | TN:14
Word: na | Lemma: na | a56_223_tags.txt | SN:12 | TN:25
Word: na | Lemma: na | a56_193to197_tags.txt | SN:97 | TN:28
Word: na | Lemma: na | a56_181to186_tags.txt | SN:103 | TN:11
Word: na | Lemma: na | a56_224_tags.txt | SN:11 | TN:8
Word: na | Lemma: na | a56_235to237_tags.txt | SN:35 | TN:22
Word: na | Lemma: na | a56_252_tags.txt | SN:19 | TN:9
Word: na | Lemma: na | a56_225_tags.txt | SN:10 | TN:1
Word: na | Lemma: na | a56_212_tags.txt | SN:5 | TN:7
Word: na | Lemma: na | a56_214_tags.txt | SN:20 | TN:2
Word: na | Lemma: na | a56_224_tags.txt | SN:31 | TN:40
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:65 | TN:3
Word: na | Lemma: na | a56_223_tags.txt | SN:7 | TN:9
Word: na | Lemma: na | a56_223_tags.txt | SN:21 | TN:3
Word: na | Lemma: na | a56_238to240_tags.txt | SN:67 | TN:17
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:5 | TN:13
Word: na | Lemma: na | a56_198_tags.txt | SN:32 | TN:13
Word: na | Lemma: na | a56_238to240_tags.txt | SN:14 | TN:2
Word: na | Lemma: na | a56_247_tags.txt | SN:6 | TN:21
Word: na | Lemma: na | a56_253to258_tags.txt | SN:40 | TN:4
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:50 | TN:26
Word: na | Lemma: na | a56_253to258_tags.txt | SN:10 | TN:11
Word: na | Lemma: na | a56_259_tags.txt | SN:19 | TN:19
Word: na | Lemma: na | a56_253to258_tags.txt | SN:90 | TN:39
Word: na | Lemma: na | a56_261_tags.txt | SN:22 | TN:11
Word: na | Lemma: na | a56_251_tags.txt | SN:15 | TN:11
Word: na | Lemma: na | a56_214_tags.txt | SN:20 | TN:30
Word: na | Lemma: na | a56_200_tags.txt | SN:1 | TN:25
Word: na | Lemma: na | a56_181to186_tags.txt | SN:74 | TN:1
Word: na | Lemma: na | a56_181to186_tags.txt | SN:28 | TN:21
Word: na | Lemma: na | a56_181to186_tags.txt | SN:52 | TN:9
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:63 | TN:54
Word: na | Lemma: na | a56_228_tags.txt | SN:7 | TN:21
Word: na | Lemma: na | a56_235to237_tags.txt | SN:17 | TN:11
Word: na | Lemma: na | a56_193to197_tags.txt | SN:1 | TN:17
Word: na | Lemma: na | a56_214_tags.txt | SN:10 | TN:21
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:98 | TN:7
Word: na | Lemma: na | a56_264_tags.txt | SN:19 | TN:10
Word: na | Lemma: na | a56_228_tags.txt | SN:15 | TN:3
Word: na | Lemma: na | a56_238to240_tags.txt | SN:11 | TN:18
Word: na | Lemma: na | a56_181to186_tags.txt | SN:50 | TN:34
Word: na | Lemma: na | a56_200_tags.txt | SN:9 | TN:11
Word: na | Lemma: na | a56_252_tags.txt | SN:1 | TN:7
Word: na | Lemma: na | a56_248_tags.txt | SN:4 | TN:41
Word: na | Lemma: na | a56_235to237_tags.txt | SN:33 | TN:3
Word: na | Lemma: na | a56_253to258_tags.txt | SN:126 | TN:25
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:64 | TN:16
Word: na | Lemma: na | a56_263_tags.txt | SN:14 | TN:36
Word: na | Lemma: na | a56_238to240_tags.txt | SN:30 | TN:7
Word: na | Lemma: na | a56_264_tags.txt | SN:10 | TN:23
Word: na | Lemma: na | a56_238to240_tags.txt | SN:21 | TN:16
Word: na | Lemma: na | a56_227_tags.txt | SN:17 | TN:38
Word: na | Lemma: na | a56_193to197_tags.txt | SN:111 | TN:20
Word: na | Lemma: na | a56_198_tags.txt | SN:9 | TN:17
Word: na | Lemma: na | a56_212_tags.txt | SN:11 | TN:5
Word: na | Lemma: na | a56_259_tags.txt | SN:16 | TN:4
Word: na | Lemma: na | a56_193to197_tags.txt | SN:29 | TN:25
Word: na | Lemma: na | a56_193to197_tags.txt | SN:107 | TN:1
Word: na | Lemma: na | a56_235to237_tags.txt | SN:17 | TN:68
Word: na | Lemma: na | a56_214_tags.txt | SN:3 | TN:2
Word: na | Lemma: na | a56_253to258_tags.txt | SN:63 | TN:9
Word: na | Lemma: na | a56_214_tags.txt | SN:10 | TN:33
Word: na | Lemma: na | a56_223_tags.txt | SN:11 | TN:7
Word: na | Lemma: na | a56_253to258_tags.txt | SN:69 | TN:2
Word: na | Lemma: na | a56_214_tags.txt | SN:7 | TN:13
Word: na | Lemma: na | a56_193to197_tags.txt | SN:10 | TN:13
Word: na | Lemma: na | a56_193to197_tags.txt | SN:11 | TN:4
Word: na | Lemma: na | a56_181to186_tags.txt | SN:74 | TN:27
Word: na | Lemma: na | a56_181to186_tags.txt | SN:130 | TN:12
Word: na | Lemma: na | a56_181to186_tags.txt | SN:36 | TN:12
Word: na | Lemma: na | a56_181to186_tags.txt | SN:50 | TN:16
Word: na | Lemma: na | a56_204_tags.txt | SN:1 | TN:14
Word: na | Lemma: na | a56_198_tags.txt | SN:29 | TN:12
Word: na | Lemma: na | a56_226_tags.txt | SN:11 | TN:21
Word: na | Lemma: na | a56_225_tags.txt | SN:23 | TN:12
Word: na | Lemma: na | a56_235to237_tags.txt | SN:23 | TN:6
Word: na | Lemma: na | a56_247_tags.txt | SN:13 | TN:20
Word: na | Lemma: na | a56_253to258_tags.txt | SN:138 | TN:18
Word: na | Lemma: na | a56_228_tags.txt | SN:14 | TN:37
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:108 | TN:19
Word: na | Lemma: na | a56_193to197_tags.txt | SN:35 | TN:18
Word: na | Lemma: na | a56_193to197_tags.txt | SN:90 | TN:16
Word: na | Lemma: na | a56_214_tags.txt | SN:43 | TN:5
Word: na | Lemma: na | a56_225_tags.txt | SN:23 | TN:4
Word: na | Lemma: na | a56_211_tags.txt | SN:3 | TN:30
Word: na | Lemma: na | a56_253to258_tags.txt | SN:164 | TN:2
Word: na | Lemma: na | a56_224_tags.txt | SN:18 | TN:13
Word: na | Lemma: na | a56_251_tags.txt | SN:9 | TN:7
Word: na | Lemma: na | a56_193to197_tags.txt | SN:32 | TN:13
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:51 | TN:10
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:7 | TN:13
Word: na | Lemma: na | a56_198_tags.txt | SN:3 | TN:6
Word: na | Lemma: na | a56_238to240_tags.txt | SN:27 | TN:7
Word: na | Lemma: na | a56_247_tags.txt | SN:6 | TN:23
Word: na | Lemma: na | a56_249_tags.txt | SN:15 | TN:16
Word: na | Lemma: na | a56_238to240_tags.txt | SN:68 | TN:30
Word: na | Lemma: na | a56_193to197_tags.txt | SN:32 | TN:43
Word: na | Lemma: na | a56_181to186_tags.txt | SN:55 | TN:14
Word: na | Lemma: na | a56_193to197_tags.txt | SN:30 | TN:24
Word: na | Lemma: na | a56_224_tags.txt | SN:27 | TN:8
Word: na | Lemma: na | a56_252_tags.txt | SN:1 | TN:15
Word: na | Lemma: na | a56_261_tags.txt | SN:4 | TN:18
Word: na | Lemma: na | a56_253to258_tags.txt | SN:141 | TN:11
Word: na | Lemma: na | a56_214_tags.txt | SN:7 | TN:21
Word: na | Lemma: na | a56_235to237_tags.txt | SN:21 | TN:31
Word: na | Lemma: na | a56_235to237_tags.txt | SN:69 | TN:13
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:65 | TN:9
Word: na | Lemma: na | a56_211_tags.txt | SN:37 | TN:9
Word: na | Lemma: na | a56_213_tags.txt | SN:35 | TN:17
Word: na | Lemma: na | a56_224_tags.txt | SN:4 | TN:11
Word: na | Lemma: na | a56_260_tags.txt | SN:20 | TN:19
Word: na | Lemma: na | a56_263_tags.txt | SN:3 | TN:4
Word: na | Lemma: na | a56_193to197_tags.txt | SN:9 | TN:47
Word: na | Lemma: na | a56_193to197_tags.txt | SN:47 | TN:17
Word: na | Lemma: na | a56_193to197_tags.txt | SN:38 | TN:6
Word: na | Lemma: na | a56_226_tags.txt | SN:11 | TN:13
Word: na | Lemma: na | a56_259_tags.txt | SN:24 | TN:9
Word: na | Lemma: na | a56_238to240_tags.txt | SN:48 | TN:20
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:63 | TN:9
Word: na | Lemma: na | a56_228_tags.txt | SN:7 | TN:45
Word: na | Lemma: na | a56_235to237_tags.txt | SN:11 | TN:6
Word: na | Lemma: na | a56_198_tags.txt | SN:29 | TN:34
Word: na | Lemma: na | a56_263_tags.txt | SN:6 | TN:11
Word: na | Lemma: na | a56_253to258_tags.txt | SN:141 | TN:15
Word: na | Lemma: na | a56_264_tags.txt | SN:33 | TN:9
Word: na | Lemma: na | a56_260_tags.txt | SN:10 | TN:11
Word: na | Lemma: na | a56_181to186_tags.txt | SN:91 | TN:4
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:90
Word: na | Lemma: na | a56_181to186_tags.txt | SN:15 | TN:28
Word: na | Lemma: na | a56_181to186_tags.txt | SN:94 | TN:28
Word: na | Lemma: na | a56_193to197_tags.txt | SN:39 | TN:13
Word: na | Lemma: na | a56_263_tags.txt | SN:8 | TN:2
Word: na | Lemma: na | a56_225_tags.txt | SN:26 | TN:37
Word: na | Lemma: na | a56_252_tags.txt | SN:22 | TN:2
Word: na | Lemma: na | a56_247_tags.txt | SN:15 | TN:8
Word: na | Lemma: na | a56_193to197_tags.txt | SN:22 | TN:7
Word: na | Lemma: na | a56_238to240_tags.txt | SN:65 | TN:10
Word: na | Lemma: na | a56_193to197_tags.txt | SN:61 | TN:45
Word: na | Lemma: na | a56_253to258_tags.txt | SN:112 | TN:28
Word: na | Lemma: na | a56_238to240_tags.txt | SN:20 | TN:5
Word: na | Lemma: na | a56_181to186_tags.txt | SN:72 | TN:9
Word: na | Lemma: na | a56_193to197_tags.txt | SN:53 | TN:17
Word: na | Lemma: na | a56_193to197_tags.txt | SN:95 | TN:6
Word: na | Lemma: na | a56_198_tags.txt | SN:9 | TN:27
Word: na | Lemma: na | a56_238to240_tags.txt | SN:28 | TN:18
Word: na | Lemma: na | a56_238to240_tags.txt | SN:39 | TN:4
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:38 | TN:21
Word: na | Lemma: na | a56_253to258_tags.txt | SN:120 | TN:38
Word: na | Lemma: na | a56_264_tags.txt | SN:12 | TN:12
Word: na | Lemma: na | a56_214_tags.txt | SN:24 | TN:13
Word: na | Lemma: na | a56_238to240_tags.txt | SN:4 | TN:15
Word: na | Lemma: na | a56_198_tags.txt | SN:6 | TN:3
Word: na | Lemma: na | a56_212_tags.txt | SN:31 | TN:43
Word: na | Lemma: na | a56_214_tags.txt | SN:7 | TN:29
Word: na | Lemma: na | a56_238to240_tags.txt | SN:33 | TN:38
Word: na | Lemma: na | a56_260_tags.txt | SN:20 | TN:15
Word: na | Lemma: na | a56_235to237_tags.txt | SN:17 | TN:71
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:18 | TN:30
Word: na | Lemma: na | a56_225_tags.txt | SN:9 | TN:10
Word: na | Lemma: na | a56_227_tags.txt | SN:10 | TN:34
Word: na | Lemma: na | a56_193to197_tags.txt | SN:82 | TN:5
Word: na | Lemma: na | a56_198_tags.txt | SN:33 | TN:6
Word: na | Lemma: na | a56_253to258_tags.txt | SN:138 | TN:20
Word: na | Lemma: na | a56_198_tags.txt | SN:15 | TN:41
Word: na | Lemma: na | a56_212_tags.txt | SN:7 | TN:33
Word: na | Lemma: na | a56_212_tags.txt | SN:13 | TN:37
Word: na | Lemma: na | a56_223_tags.txt | SN:18 | TN:19
Word: na | Lemma: na | a56_260_tags.txt | SN:5 | TN:21
Word: na | Lemma: na | a56_253to258_tags.txt | SN:89 | TN:26
Word: na | Lemma: na | a56_253to258_tags.txt | SN:134 | TN:14
Word: na | Lemma: na | a56_211_tags.txt | SN:3 | TN:27
Word: na | Lemma: na | a56_253to258_tags.txt | SN:23 | TN:32
Word: na | Lemma: na | a56_238to240_tags.txt | SN:43 | TN:54
Word: na | Lemma: na | a56_250_tags.txt | SN:22 | TN:13
Word: na | Lemma: na | a56_253to258_tags.txt | SN:28 | TN:16
Word: na | Lemma: na | a56_193to197_tags.txt | SN:15 | TN:12
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:93 | TN:4
Word: na | Lemma: na | a56_211_tags.txt | SN:23 | TN:8
Word: na | Lemma: na | a56_248_tags.txt | SN:8 | TN:20
Word: na | Lemma: na | a56_212_tags.txt | SN:13 | TN:32
Word: na | Lemma: na | a56_181to186_tags.txt | SN:53 | TN:2
Word: na | Lemma: na | a56_181to186_tags.txt | SN:65 | TN:29
Word: na | Lemma: na | a56_224_tags.txt | SN:20 | TN:8
Word: na | Lemma: na | a56_253to258_tags.txt | SN:23 | TN:40
Word: na | Lemma: na | a56_212_tags.txt | SN:3 | TN:9
Word: na | Lemma: na | a56_213_tags.txt | SN:23 | TN:16
Word: na | Lemma: na | a56_253to258_tags.txt | SN:48 | TN:20
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:14 | TN:15
Word: na | Lemma: na | a56_253to258_tags.txt | SN:139 | TN:6
Word: na | Lemma: na | a56_181to186_tags.txt | SN:123 | TN:17
Word: na | Lemma: na | a56_198_tags.txt | SN:15 | TN:14
Word: na | Lemma: na | a56_235to237_tags.txt | SN:35 | TN:26
Word: na | Lemma: na | a56_253to258_tags.txt | SN:165 | TN:13
Word: na | Lemma: na | a56_238to240_tags.txt | SN:37 | TN:8
Word: na | Lemma: na | a56_225_tags.txt | SN:13 | TN:5
Word: na | Lemma: na | a56_253to258_tags.txt | SN:14 | TN:6
Word: na | Lemma: na | a56_181to186_tags.txt | SN:105 | TN:3
Word: na | Lemma: na | a56_224_tags.txt | SN:24 | TN:18
Word: na | Lemma: na | a56_253to258_tags.txt | SN:125 | TN:45
Word: na | Lemma: na | a56_214_tags.txt | SN:42 | TN:5
Word: na | Lemma: na | a56_181to186_tags.txt | SN:108 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:7 | TN:20
Word: na | Lemma: na | a56_181to186_tags.txt | SN:28 | TN:39
Word: na | Lemma: na | a56_181to186_tags.txt | SN:103 | TN:17
Word: na | Lemma: na | a56_238to240_tags.txt | SN:48 | TN:40
Word: na | Lemma: na | a56_193to197_tags.txt | SN:75 | TN:3
Word: na | Lemma: na | a56_214_tags.txt | SN:40 | TN:28
Word: na | Lemma: na | a56_253to258_tags.txt | SN:78 | TN:32
Word: na | Lemma: na | a56_204_tags.txt | SN:7 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:18 | TN:13
Word: na | Lemma: na | a56_193to197_tags.txt | SN:61 | TN:10
Word: na | Lemma: na | a56_253to258_tags.txt | SN:63 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:52 | TN:47
Word: na | Lemma: na | a56_238to240_tags.txt | SN:39 | TN:11
Word: na | Lemma: na | a56_253to258_tags.txt | SN:19 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:101 | TN:12
Word: na | Lemma: na | a56_260_tags.txt | SN:2 | TN:4
Word: na | Lemma: na | a56_235to237_tags.txt | SN:35 | TN:30
Word: na | Lemma: na | a56_235to237_tags.txt | SN:63 | TN:30
Word: na | Lemma: na | a56_251_tags.txt | SN:16 | TN:8
Word: na | Lemma: na | a56_211_tags.txt | SN:29 | TN:35
Word: na | Lemma: na | a56_225_tags.txt | SN:17 | TN:7
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:21 | TN:24
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:74 | TN:24
Word: na | Lemma: na | a56_238to240_tags.txt | SN:27 | TN:13
Word: na | Lemma: na | a56_250_tags.txt | SN:1 | TN:24
Word: na | Lemma: na | a56_200_tags.txt | SN:21 | TN:9
Word: na | Lemma: na | a56_204_tags.txt | SN:1 | TN:9
Word: na | Lemma: na | a56_214_tags.txt | SN:7 | TN:23
Word: na | Lemma: na | a56_248_tags.txt | SN:29 | TN:28
Word: na | Lemma: na | a56_181to186_tags.txt | SN:115 | TN:6
Word: na | Lemma: na | a56_248_tags.txt | SN:30 | TN:12
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:34 | TN:25
Word: na | Lemma: na | a56_253to258_tags.txt | SN:161 | TN:3
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:89 | TN:1
Word: na | Lemma: na | a56_253to258_tags.txt | SN:125 | TN:56
Word: na | Lemma: na | a56_193to197_tags.txt | SN:92 | TN:12
Word: na | Lemma: na | a56_198_tags.txt | SN:3 | TN:3
Word: na | Lemma: na | a56_181to186_tags.txt | SN:143 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:69 | TN:2
Word: na | Lemma: na | a56_181to186_tags.txt | SN:83 | TN:2
