POS Tag: DTC
Word: ( | Lemma: ( | a56_264_tags.txt | SN:31 | TN:10
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:89 | TN:9
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:35 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:65 | TN:8
Word: ang | Lemma: ang | a56_200_tags.txt | SN:30 | TN:1
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:1 | TN:9
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:49 | TN:4
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:94 | TN:62
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:61 | TN:33
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:167 | TN:16
Word: ang | Lemma: ang | a56_251_tags.txt | SN:6 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:33 | TN:20
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:39 | TN:9
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:77 | TN:5
Word: ang | Lemma: ang | a56_249_tags.txt | SN:22 | TN:14
Word: ang | Lemma: ang | a56_252_tags.txt | SN:3 | TN:24
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:33 | TN:64
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:88 | TN:12
Word: ang | Lemma: ang | a56_200_tags.txt | SN:31 | TN:9
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:6 | TN:7
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:52 | TN:11
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:8 | TN:4
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:76 | TN:30
Word: ang | Lemma: ang | a56_200_tags.txt | SN:4 | TN:6
Word: ang | Lemma: ang | a56_261_tags.txt | SN:12 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:84 | TN:18
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:87 | TN:19
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:144 | TN:30
Word: ang | Lemma: ang | a56_259_tags.txt | SN:4 | TN:8
Word: ang | Lemma: ang | a56_228_tags.txt | SN:15 | TN:6
Word: ang | Lemma: ang | a56_248_tags.txt | SN:17 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:23 | TN:14
Word: ang | Lemma: ang | a56_227_tags.txt | SN:4 | TN:58
Word: ang | Lemma: ang | a56_227_tags.txt | SN:19 | TN:40
Word: ang | Lemma: ang | a56_248_tags.txt | SN:26 | TN:4
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:80 | TN:16
Word: ang | Lemma: ang | a56_213_tags.txt | SN:41 | TN:13
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:25 | TN:25
Word: ang | Lemma: ang | a56_212_tags.txt | SN:29 | TN:1
Word: ang | Lemma: ang | a56_252_tags.txt | SN:5 | TN:6
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:11 | TN:16
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:105 | TN:2
Word: ang | Lemma: ang | a56_228_tags.txt | SN:5 | TN:5
Word: ang | Lemma: ang | a56_214_tags.txt | SN:26 | TN:1
Word: ang | Lemma: ang | a56_228_tags.txt | SN:1 | TN:11
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:161 | TN:7
Word: ang | Lemma: ang | a56_260_tags.txt | SN:14 | TN:8
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:49 | TN:1
Word: ang | Lemma: ang | a56_249_tags.txt | SN:22 | TN:23
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:41 | TN:23
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:121 | TN:15
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:138 | TN:3
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:64 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:44 | TN:1
Word: ang | Lemma: ang | a56_204_tags.txt | SN:20 | TN:12
Word: ang | Lemma: ang | a56_226_tags.txt | SN:8 | TN:4
Word: ang | Lemma: ang | a56_261_tags.txt | SN:7 | TN:1
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:10 | TN:15
Word: ang | Lemma: ang | a56_213_tags.txt | SN:41 | TN:18
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:15 | TN:40
Word: ang | Lemma: ang | a56_263_tags.txt | SN:1 | TN:6
Word: ang | Lemma: ang | a56_200_tags.txt | SN:36 | TN:3
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:50 | TN:24
Word: ang | Lemma: ang | a56_261_tags.txt | SN:19 | TN:19
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:28 | TN:6
Word: ang | Lemma: ang | a56_214_tags.txt | SN:20 | TN:6
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:11 | TN:15
Word: ang | Lemma: ang | a56_263_tags.txt | SN:13 | TN:13
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:21 | TN:3
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:32 | TN:5
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:44 | TN:15
Word: ang | Lemma: ang | a56_264_tags.txt | SN:2 | TN:3
Word: ang | Lemma: ang | a56_263_tags.txt | SN:10 | TN:13
Word: ang | Lemma: ang | a56_212_tags.txt | SN:23 | TN:13
Word: ang | Lemma: ang | a56_247_tags.txt | SN:8 | TN:10
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:62 | TN:15
Word: ang | Lemma: ang | a56_248_tags.txt | SN:3 | TN:8
Word: ang | Lemma: ang | a56_249_tags.txt | SN:4 | TN:8
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:72 | TN:13
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:83 | TN:12
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:51 | TN:57
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:15 | TN:26
Word: ang | Lemma: ang | a56_214_tags.txt | SN:7 | TN:27
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:6 | TN:50
Word: ang | Lemma: ang | a56_251_tags.txt | SN:27 | TN:3
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:22 | TN:21
Word: ang | Lemma: ang | a56_214_tags.txt | SN:45 | TN:14
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:31 | TN:9
Word: ang | Lemma: ang | a56_250_tags.txt | SN:21 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:14 | TN:12
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:39 | TN:15
Word: ang | Lemma: ang | a56_247_tags.txt | SN:22 | TN:6
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:58 | TN:1
Word: ang | Lemma: ang | a56_198_tags.txt | SN:33 | TN:15
Word: ang | Lemma: ang | a56_247_tags.txt | SN:32 | TN:7
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:112 | TN:26
Word: ang | Lemma: ang | a56_212_tags.txt | SN:3 | TN:4
Word: ang | Lemma: ang | a56_198_tags.txt | SN:32 | TN:9
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:106 | TN:1
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:18 | TN:23
Word: ang | Lemma: ang | a56_259_tags.txt | SN:10 | TN:3
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:110 | TN:8
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:87 | TN:62
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:45 | TN:4
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:5 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:6 | TN:7
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:8 | TN:39
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:55 | TN:3
Word: ang | Lemma: ang | a56_228_tags.txt | SN:6 | TN:10
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:12 | TN:2
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:89 | TN:6
Word: ang | Lemma: ang | a56_212_tags.txt | SN:37 | TN:31
Word: ang | Lemma: ang | a56_252_tags.txt | SN:18 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:102 | TN:24
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:159 | TN:8
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:85 | TN:12
Word: ang | Lemma: ang | a56_248_tags.txt | SN:10 | TN:36
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:25 | TN:27
Word: ang | Lemma: ang | a56_213_tags.txt | SN:4 | TN:19
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:63 | TN:9
Word: ang | Lemma: ang | a56_212_tags.txt | SN:9 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:125 | TN:5
Word: ang | Lemma: ang | a56_264_tags.txt | SN:23 | TN:6
Word: ang | Lemma: ang | a56_260_tags.txt | SN:13 | TN:6
Word: ang | Lemma: ang | a56_212_tags.txt | SN:37 | TN:17
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:88 | TN:4
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:28 | TN:36
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:40 | TN:12
Word: ang | Lemma: ang | a56_260_tags.txt | SN:2 | TN:14
Word: ang | Lemma: ang | a56_213_tags.txt | SN:31 | TN:1
Word: ang | Lemma: ang | a56_250_tags.txt | SN:15 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:56 | TN:5
Word: ang | Lemma: ang | a56_225_tags.txt | SN:6 | TN:2
Word: ang | Lemma: ang | a56_204_tags.txt | SN:10 | TN:2
Word: ang | Lemma: ang | a56_212_tags.txt | SN:5 | TN:49
Word: ang | Lemma: ang | a56_225_tags.txt | SN:33 | TN:2
Word: ang | Lemma: ang | a56_251_tags.txt | SN:24 | TN:17
Word: ang | Lemma: ang | a56_248_tags.txt | SN:22 | TN:1
Word: ang | Lemma: ang | a56_211_tags.txt | SN:3 | TN:15
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:145 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:89 | TN:20
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:94 | TN:28
Word: ang | Lemma: ang | a56_204_tags.txt | SN:6 | TN:12
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:135 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:38 | TN:5
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:87 | TN:42
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:3 | TN:14
Word: ang | Lemma: ang | a56_223_tags.txt | SN:9 | TN:19
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:90 | TN:50
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:10 | TN:29
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:49 | TN:27
Word: ang | Lemma: ang | a56_211_tags.txt | SN:1 | TN:45
Word: ang | Lemma: ang | a56_226_tags.txt | SN:2 | TN:2
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:86 | TN:32
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:66 | TN:18
Word: ang | Lemma: ang | a56_198_tags.txt | SN:27 | TN:11
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:70 | TN:10
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:10 | TN:5
Word: ang | Lemma: ang | a56_198_tags.txt | SN:32 | TN:3
Word: ang | Lemma: ang | a56_198_tags.txt | SN:12 | TN:1
Word: ang | Lemma: ang | a56_214_tags.txt | SN:38 | TN:16
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:15 | TN:6
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:81 | TN:17
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:14 | TN:8
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:12 | TN:8
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:36 | TN:2
Word: ang | Lemma: ang | a56_263_tags.txt | SN:18 | TN:11
Word: ang | Lemma: ang | a56_213_tags.txt | SN:33 | TN:22
Word: ang | Lemma: ang | a56_228_tags.txt | SN:15 | TN:19
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:80 | TN:9
Word: ang | Lemma: ang | a56_226_tags.txt | SN:16 | TN:2
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:7 | TN:30
Word: ang | Lemma: ang | a56_249_tags.txt | SN:18 | TN:1
Word: ang | Lemma: ang | a56_252_tags.txt | SN:2 | TN:17
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:164 | TN:28
Word: ang | Lemma: ang | a56_260_tags.txt | SN:9 | TN:24
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:57 | TN:21
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:8 | TN:16
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:77 | TN:20
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:10 | TN:11
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:45 | TN:13
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:16 | TN:3
Word: ang | Lemma: ang | a56_226_tags.txt | SN:5 | TN:15
Word: ang | Lemma: ang | a56_200_tags.txt | SN:35 | TN:10
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:19 | TN:19
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:33 | TN:23
Word: ang | Lemma: ang | a56_252_tags.txt | SN:2 | TN:1
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:76 | TN:19
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:55 | TN:2
Word: ang | Lemma: ang | a56_249_tags.txt | SN:15 | TN:9
Word: ang | Lemma: ang | a56_214_tags.txt | SN:42 | TN:1
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:1 | TN:13
Word: ang | Lemma: ang | a56_213_tags.txt | SN:26 | TN:2
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:74 | TN:5
Word: ang | Lemma: ang | a56_204_tags.txt | SN:19 | TN:4
Word: ang | Lemma: ang | a56_200_tags.txt | SN:33 | TN:3
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:70 | TN:4
Word: ang | Lemma: ang | a56_248_tags.txt | SN:29 | TN:7
Word: ang | Lemma: ang | a56_223_tags.txt | SN:5 | TN:4
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:25 | TN:15
Word: ang | Lemma: ang | a56_248_tags.txt | SN:14 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:77 | TN:1
Word: ang | Lemma: ang | a56_198_tags.txt | SN:24 | TN:6
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:39 | TN:28
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:67 | TN:10
Word: ang | Lemma: ang | a56_250_tags.txt | SN:17 | TN:10
Word: ang | Lemma: ang | a56_226_tags.txt | SN:13 | TN:30
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:6 | TN:33
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:20 | TN:34
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:109 | TN:18
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:37 | TN:15
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:9 | TN:4
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:44 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:77 | TN:12
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:20 | TN:12
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:46 | TN:11
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:34 | TN:8
Word: ang | Lemma: ang | a56_214_tags.txt | SN:45 | TN:18
Word: ang | Lemma: ang | a56_223_tags.txt | SN:2 | TN:4
Word: ang | Lemma: ang | a56_250_tags.txt | SN:7 | TN:7
Word: ang | Lemma: ang | a56_252_tags.txt | SN:17 | TN:31
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:56 | TN:10
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:104 | TN:19
Word: ang | Lemma: ang | a56_228_tags.txt | SN:10 | TN:18
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:67 | TN:3
Word: ang | Lemma: ang | a56_247_tags.txt | SN:25 | TN:17
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:139 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:67 | TN:28
Word: ang | Lemma: ang | a56_214_tags.txt | SN:1 | TN:9
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:16 | TN:29
Word: ang | Lemma: ang | a56_211_tags.txt | SN:13 | TN:11
Word: ang | Lemma: ang | a56_250_tags.txt | SN:17 | TN:14
Word: ang | Lemma: ang | a56_227_tags.txt | SN:24 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:132 | TN:17
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:55 | TN:2
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:87 | TN:22
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:18 | TN:1
Word: ang | Lemma: ang | a56_225_tags.txt | SN:26 | TN:34
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:72 | TN:7
Word: ang | Lemma: ang | a56_227_tags.txt | SN:19 | TN:32
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:49 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:47 | TN:23
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:45 | TN:12
Word: ang | Lemma: ang | a56_227_tags.txt | SN:6 | TN:16
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:61 | TN:63
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:11 | TN:5
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:81 | TN:21
Word: ang | Lemma: ang | a56_228_tags.txt | SN:14 | TN:15
Word: ang | Lemma: ang | a56_259_tags.txt | SN:9 | TN:2
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:93 | TN:5
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:76 | TN:2
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:20 | TN:1
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:64 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:10 | TN:28
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:75 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:71 | TN:17
Word: ang | Lemma: ang | a56_263_tags.txt | SN:22 | TN:14
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:78 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:20 | TN:10
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:155 | TN:1
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:72 | TN:4
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:15 | TN:3
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:45 | TN:18
Word: ang | Lemma: ang | a56_213_tags.txt | SN:4 | TN:39
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:34 | TN:25
Word: ang | Lemma: ang | a56_226_tags.txt | SN:17 | TN:9
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:60 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:164 | TN:4
Word: ang | Lemma: ang | a56_251_tags.txt | SN:25 | TN:20
Word: ang | Lemma: ang | a56_252_tags.txt | SN:3 | TN:29
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:141 | TN:25
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:169 | TN:24
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:2 | TN:18
Word: ang | Lemma: ang | a56_213_tags.txt | SN:31 | TN:12
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:16 | TN:6
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:71 | TN:2
Word: ang | Lemma: ang | a56_200_tags.txt | SN:34 | TN:22
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:98 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:112 | TN:44
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:20 | TN:23
Word: ang | Lemma: ang | a56_198_tags.txt | SN:13 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:107 | TN:1
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:120 | TN:22
Word: ang | Lemma: ang | a56_251_tags.txt | SN:19 | TN:13
Word: ang | Lemma: ang | a56_200_tags.txt | SN:36 | TN:13
Word: ang | Lemma: ang | a56_250_tags.txt | SN:3 | TN:4
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:33 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:46 | TN:18
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:46 | TN:38
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:29 | TN:4
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:139 | TN:23
Word: ang | Lemma: ang | a56_204_tags.txt | SN:5 | TN:28
Word: ang | Lemma: ang | a56_204_tags.txt | SN:7 | TN:2
Word: ang | Lemma: ang | a56_212_tags.txt | SN:35 | TN:44
Word: ang | Lemma: ang | a56_259_tags.txt | SN:27 | TN:4
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:18 | TN:18
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:67 | TN:6
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:6 | TN:2
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:88 | TN:10
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:100 | TN:18
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:102 | TN:31
Word: ang | Lemma: ang | a56_204_tags.txt | SN:12 | TN:25
Word: ang | Lemma: ang | a56_204_tags.txt | SN:17 | TN:21
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:101 | TN:19
Word: ang | Lemma: ang | a56_249_tags.txt | SN:7 | TN:5
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:64 | TN:10
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:115 | TN:3
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:129 | TN:5
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:148 | TN:22
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:45 | TN:12
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:96 | TN:8
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:38 | TN:5
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:15 | TN:15
Word: ang | Lemma: ang | a56_204_tags.txt | SN:5 | TN:37
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:69 | TN:26
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:20 | TN:1
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:12 | TN:14
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:10 | TN:16
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:8 | TN:53
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:66 | TN:2
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:99 | TN:1
Word: ang | Lemma: ang | a56_252_tags.txt | SN:10 | TN:5
Word: ang | Lemma: ang | a56_249_tags.txt | SN:21 | TN:8
Word: ang | Lemma: ang | a56_198_tags.txt | SN:11 | TN:10
Word: ang | Lemma: ang | a56_212_tags.txt | SN:7 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:94 | TN:4
Word: ang | Lemma: ang | a56_200_tags.txt | SN:34 | TN:8
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:65 | TN:47
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:111 | TN:14
Word: ang | Lemma: ang | a56_198_tags.txt | SN:27 | TN:24
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:62 | TN:13
Word: ang | Lemma: ang | a56_238to240_tags.txt | SN:73 | TN:5
Word: ang | Lemma: ang | a56_264_tags.txt | SN:9 | TN:8
Word: ang | Lemma: ang | cua_bernice_s11_tags.txt | SN:86 | TN:8
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:125 | TN:32
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:58 | TN:9
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:90 | TN:18
Word: ang | Lemma: ang | a56_200_tags.txt | SN:42 | TN:2
Word: ang | Lemma: ang | a56_247_tags.txt | SN:2 | TN:4
Word: ang | Lemma: ang | a56_261_tags.txt | SN:2 | TN:2
Word: ang | Lemma: ang | a56_226_tags.txt | SN:5 | TN:8
Word: ang | Lemma: ang | a56_212_tags.txt | SN:7 | TN:22
Word: ang | Lemma: ang | a56_198_tags.txt | SN:24 | TN:24
Word: ang | Lemma: ang | a56_249_tags.txt | SN:23 | TN:4
Word: ang | Lemma: ang | a56_204_tags.txt | SN:12 | TN:1
Word: ang | Lemma: ang | a56_264_tags.txt | SN:29 | TN:10
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:53 | TN:26
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:63 | TN:25
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:110 | TN:7
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:162 | TN:11
Word: ang | Lemma: ang | a56_248_tags.txt | SN:28 | TN:1
Word: ang | Lemma: ang | a56_264_tags.txt | SN:14 | TN:16
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:155 | TN:11
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:65 | TN:12
Word: ang | Lemma: ang | a56_249_tags.txt | SN:12 | TN:3
Word: ang | Lemma: ang | a56_214_tags.txt | SN:10 | TN:27
Word: ang | Lemma: ang | a56_235to237_tags.txt | SN:1 | TN:13
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:11 | TN:1
Word: ang | Lemma: ang | a56_181to186_tags.txt | SN:25 | TN:5
Word: ang | Lemma: ang | a56_198_tags.txt | SN:1 | TN:6
Word: ang | Lemma: ang | a56_253to258_tags.txt | SN:125 | TN:67
Word: ang | Lemma: ang | a56_214_tags.txt | SN:38 | TN:29
Word: ang | Lemma: ang | a56_251_tags.txt | SN:23 | TN:7
Word: ang | Lemma: ang | a56_211_tags.txt | SN:17 | TN:17
Word: ang | Lemma: ang | a56_228_tags.txt | SN:14 | TN:7
Word: ang | Lemma: ang | a56_211_tags.txt | SN:29 | TN:21
Word: ang | Lemma: ang | a56_193to197_tags.txt | SN:112 | TN:2
Word: ang | Lemma: ang | a56_214_tags.txt | SN:18 | TN:21
Word: ang | Lemma: ang | a56_247_tags.txt | SN:19 | TN:12
Word: ang | Lemma: ang | a56_200_tags.txt | SN:31 | TN:24
Word: ang | Lemma: ang | lopez_clement_s11_tags.txt | SN:58 | TN:6
Word: ang | Lemma: ang | a56_226_tags.txt | SN:20 | TN:13
Word: ang | Lemma: ang | a56_250_tags.txt | SN:16 | TN:1
