POS Tag: CCB
Word: Gayon | Lemma: Gayon | a56_235to237_tags.txt | SN:2 | TN:0
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:31 | TN:21
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:67 | TN:3
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:80 | TN:11
Word: ng | Lemma: ng | a56_211_tags.txt | SN:1 | TN:41
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:11 | TN:10
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:34 | TN:1
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:49 | TN:8
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:42 | TN:7
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:27 | TN:3
Word: ng | Lemma: ng | a56_225_tags.txt | SN:20 | TN:3
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:70 | TN:21
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:31 | TN:20
Word: ng | Lemma: ng | a56_259_tags.txt | SN:15 | TN:12
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:29 | TN:45
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:83 | TN:7
Word: ng | Lemma: ng | a56_204_tags.txt | SN:9 | TN:11
Word: ng | Lemma: ng | a56_227_tags.txt | SN:14 | TN:15
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:96 | TN:12
Word: ng | Lemma: ng | a56_200_tags.txt | SN:37 | TN:1
Word: ng | Lemma: ng | a56_228_tags.txt | SN:10 | TN:8
Word: ng | Lemma: ng | a56_250_tags.txt | SN:18 | TN:6
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:139 | TN:25
Word: ng | Lemma: ng | a56_259_tags.txt | SN:17 | TN:16
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:95 | TN:8
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:120 | TN:4
Word: ng | Lemma: ng | a56_213_tags.txt | SN:21 | TN:23
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:21 | TN:4
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:51 | TN:13
Word: ng | Lemma: ng | a56_224_tags.txt | SN:27 | TN:6
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:62 | TN:4
Word: ng | Lemma: ng | a56_264_tags.txt | SN:34 | TN:13
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:121 | TN:5
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:23 | TN:4
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:24 | TN:13
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:109 | TN:9
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:29 | TN:33
Word: ng | Lemma: ng | a56_214_tags.txt | SN:28 | TN:5
Word: ng | Lemma: ng | a56_250_tags.txt | SN:1 | TN:4
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:71 | TN:10
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:48 | TN:2
Word: ng | Lemma: ng | a56_213_tags.txt | SN:41 | TN:33
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:71 | TN:6
Word: ng | Lemma: ng | a56_249_tags.txt | SN:15 | TN:6
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:37 | TN:33
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:31 | TN:132
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:88 | TN:5
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:22 | TN:11
Word: ng | Lemma: ng | a56_251_tags.txt | SN:12 | TN:1
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:61 | TN:49
Word: ng | Lemma: ng | a56_249_tags.txt | SN:2 | TN:8
Word: ng | Lemma: ng | a56_212_tags.txt | SN:13 | TN:14
Word: ng | Lemma: ng | a56_223_tags.txt | SN:11 | TN:38
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:107 | TN:6
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:55 | TN:14
Word: ng | Lemma: ng | a56_212_tags.txt | SN:21 | TN:19
Word: ng | Lemma: ng | a56_224_tags.txt | SN:1 | TN:4
Word: ng | Lemma: ng | a56_259_tags.txt | SN:10 | TN:33
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:81 | TN:2
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:10 | TN:9
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:12 | TN:7
Word: ng | Lemma: ng | a56_227_tags.txt | SN:14 | TN:11
Word: ng | Lemma: ng | a56_228_tags.txt | SN:17 | TN:44
Word: ng | Lemma: ng | a56_248_tags.txt | SN:18 | TN:11
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:32 | TN:2
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:7 | TN:11
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:12 | TN:21
Word: ng | Lemma: ng | a56_249_tags.txt | SN:9 | TN:2
Word: ng | Lemma: ng | a56_251_tags.txt | SN:2 | TN:23
Word: ng | Lemma: ng | a56_211_tags.txt | SN:29 | TN:26
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:58 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:2 | TN:36
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:15 | TN:18
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:27 | TN:36
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:48 | TN:3
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:99 | TN:1
Word: ng | Lemma: ng | a56_200_tags.txt | SN:5 | TN:21
Word: ng | Lemma: ng | a56_214_tags.txt | SN:5 | TN:3
Word: ng | Lemma: ng | a56_214_tags.txt | SN:43 | TN:3
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:96 | TN:15
Word: ng | Lemma: ng | a56_214_tags.txt | SN:7 | TN:31
Word: ng | Lemma: ng | a56_250_tags.txt | SN:10 | TN:3
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:90 | TN:7
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:112 | TN:8
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:50 | TN:7
Word: ng | Lemma: ng | a56_252_tags.txt | SN:14 | TN:7
Word: ng | Lemma: ng | a56_261_tags.txt | SN:15 | TN:14
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:41 | TN:25
Word: ng | Lemma: ng | a56_249_tags.txt | SN:26 | TN:9
Word: ng | Lemma: ng | a56_259_tags.txt | SN:27 | TN:15
Word: ng | Lemma: ng | a56_214_tags.txt | SN:38 | TN:18
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:24 | TN:37
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:43 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:39 | TN:17
Word: ng | Lemma: ng | a56_204_tags.txt | SN:10 | TN:14
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:77 | TN:3
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:54 | TN:13
Word: ng | Lemma: ng | a56_250_tags.txt | SN:20 | TN:51
Word: ng | Lemma: ng | a56_247_tags.txt | SN:34 | TN:2
Word: ng | Lemma: ng | a56_248_tags.txt | SN:28 | TN:18
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:35 | TN:32
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:70 | TN:23
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:119 | TN:4
Word: ng | Lemma: ng | a56_223_tags.txt | SN:22 | TN:8
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:32 | TN:31
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:4 | TN:9
Word: ng | Lemma: ng | a56_213_tags.txt | SN:13 | TN:6
Word: ng | Lemma: ng | a56_224_tags.txt | SN:30 | TN:5
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:38 | TN:24
Word: ng | Lemma: ng | a56_264_tags.txt | SN:5 | TN:6
Word: ng | Lemma: ng | a56_247_tags.txt | SN:8 | TN:1
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:84 | TN:30
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:33 | TN:10
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:54 | TN:5
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:38 | TN:10
Word: ng | Lemma: ng | a56_211_tags.txt | SN:5 | TN:22
Word: ng | Lemma: ng | a56_261_tags.txt | SN:16 | TN:14
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:55 | TN:13
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:21 | TN:28
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:27 | TN:2
Word: ng | Lemma: ng | a56_261_tags.txt | SN:17 | TN:1
Word: ng | Lemma: ng | a56_212_tags.txt | SN:25 | TN:8
Word: ng | Lemma: ng | a56_214_tags.txt | SN:3 | TN:32
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:34 | TN:19
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:16 | TN:2
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:55 | TN:3
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:68 | TN:28
Word: ng | Lemma: ng | a56_212_tags.txt | SN:5 | TN:37
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:61 | TN:15
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:41 | TN:9
Word: ng | Lemma: ng | a56_264_tags.txt | SN:33 | TN:17
Word: ng | Lemma: ng | a56_249_tags.txt | SN:8 | TN:12
Word: ng | Lemma: ng | a56_251_tags.txt | SN:16 | TN:21
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:129 | TN:7
Word: ng | Lemma: ng | a56_204_tags.txt | SN:16 | TN:20
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:5 | TN:1
Word: ng | Lemma: ng | a56_248_tags.txt | SN:27 | TN:17
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:104 | TN:21
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:16 | TN:7
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:43 | TN:30
Word: ng | Lemma: ng | a56_200_tags.txt | SN:1 | TN:16
Word: ng | Lemma: ng | a56_204_tags.txt | SN:14 | TN:15
Word: ng | Lemma: ng | a56_249_tags.txt | SN:10 | TN:1
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:98 | TN:16
Word: ng | Lemma: ng | a56_211_tags.txt | SN:11 | TN:15
Word: ng | Lemma: ng | a56_264_tags.txt | SN:10 | TN:21
Word: ng | Lemma: ng | a56_225_tags.txt | SN:9 | TN:15
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:25 | TN:6
Word: ng | Lemma: ng | a56_214_tags.txt | SN:30 | TN:7
Word: ng | Lemma: ng | a56_204_tags.txt | SN:2 | TN:19
Word: ng | Lemma: ng | a56_223_tags.txt | SN:20 | TN:5
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:1 | TN:23
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:97 | TN:20
Word: ng | Lemma: ng | a56_224_tags.txt | SN:10 | TN:27
Word: ng | Lemma: ng | a56_248_tags.txt | SN:10 | TN:65
Word: ng | Lemma: ng | a56_212_tags.txt | SN:37 | TN:19
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:51 | TN:9
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:97 | TN:25
Word: ng | Lemma: ng | a56_250_tags.txt | SN:21 | TN:12
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:44 | TN:24
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:129 | TN:34
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:149 | TN:10
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:157 | TN:15
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:4 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:28 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:87 | TN:17
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:44 | TN:9
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:23 | TN:50
Word: ng | Lemma: ng | a56_214_tags.txt | SN:5 | TN:17
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:56 | TN:6
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:85 | TN:22
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:109 | TN:4
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:89 | TN:27
Word: ng | Lemma: ng | a56_213_tags.txt | SN:1 | TN:13
Word: ng | Lemma: ng | a56_225_tags.txt | SN:26 | TN:46
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:59 | TN:2
Word: ng | Lemma: ng | a56_249_tags.txt | SN:3 | TN:23
Word: ng | Lemma: ng | a56_251_tags.txt | SN:5 | TN:26
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:41 | TN:28
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:64 | TN:12
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:144 | TN:10
Word: ng | Lemma: ng | a56_200_tags.txt | SN:31 | TN:26
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:1 | TN:8
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:53 | TN:6
Word: ng | Lemma: ng | a56_251_tags.txt | SN:4 | TN:13
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:105 | TN:12
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:102 | TN:4
Word: ng | Lemma: ng | a56_251_tags.txt | SN:14 | TN:11
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:53 | TN:3
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:49 | TN:18
Word: ng | Lemma: ng | a56_247_tags.txt | SN:24 | TN:5
Word: ng | Lemma: ng | a56_212_tags.txt | SN:13 | TN:30
Word: ng | Lemma: ng | a56_261_tags.txt | SN:11 | TN:21
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:59 | TN:42
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:10 | TN:34
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:54 | TN:7
Word: ng | Lemma: ng | a56_260_tags.txt | SN:20 | TN:17
Word: ng | Lemma: ng | a56_223_tags.txt | SN:12 | TN:2
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:21 | TN:27
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:55 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:100 | TN:22
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:52 | TN:4
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:73 | TN:19
Word: ng | Lemma: ng | a56_214_tags.txt | SN:10 | TN:25
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:65 | TN:24
Word: ng | Lemma: ng | a56_250_tags.txt | SN:7 | TN:3
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:3 | TN:18
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:8 | TN:6
Word: ng | Lemma: ng | a56_214_tags.txt | SN:1 | TN:5
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:96 | TN:21
Word: ng | Lemma: ng | a56_204_tags.txt | SN:19 | TN:18
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:35 | TN:16
Word: ng | Lemma: ng | a56_247_tags.txt | SN:3 | TN:2
Word: ng | Lemma: ng | a56_248_tags.txt | SN:6 | TN:16
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:72 | TN:51
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:105 | TN:18
Word: ng | Lemma: ng | a56_249_tags.txt | SN:20 | TN:3
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:77 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:15 | TN:25
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:18 | TN:10
Word: ng | Lemma: ng | a56_264_tags.txt | SN:23 | TN:11
Word: ng | Lemma: ng | a56_250_tags.txt | SN:18 | TN:8
Word: ng | Lemma: ng | a56_260_tags.txt | SN:17 | TN:6
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:24 | TN:3
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:73 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:122 | TN:16
Word: ng | Lemma: ng | a56_226_tags.txt | SN:2 | TN:14
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:51 | TN:15
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:42 | TN:6
Word: ng | Lemma: ng | a56_226_tags.txt | SN:6 | TN:33
Word: ng | Lemma: ng | a56_228_tags.txt | SN:16 | TN:16
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:7 | TN:32
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:20 | TN:16
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:58 | TN:38
Word: ng | Lemma: ng | a56_248_tags.txt | SN:11 | TN:17
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:6 | TN:9
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:38 | TN:26
Word: ng | Lemma: ng | a56_247_tags.txt | SN:6 | TN:41
Word: ng | Lemma: ng | a56_250_tags.txt | SN:14 | TN:27
Word: ng | Lemma: ng | a56_252_tags.txt | SN:1 | TN:19
Word: ng | Lemma: ng | a56_259_tags.txt | SN:11 | TN:13
Word: ng | Lemma: ng | a56_247_tags.txt | SN:2 | TN:1
Word: ng | Lemma: ng | a56_212_tags.txt | SN:21 | TN:13
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:145 | TN:16
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:31 | TN:95
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:35 | TN:22
Word: ng | Lemma: ng | a56_213_tags.txt | SN:35 | TN:7
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:61 | TN:21
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:67 | TN:39
Word: ng | Lemma: ng | a56_214_tags.txt | SN:36 | TN:11
Word: ng | Lemma: ng | a56_259_tags.txt | SN:19 | TN:31
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:96 | TN:18
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:67 | TN:12
Word: ng | Lemma: ng | a56_224_tags.txt | SN:3 | TN:24
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:78 | TN:29
Word: ng | Lemma: ng | a56_252_tags.txt | SN:17 | TN:23
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:92 | TN:7
Word: ng | Lemma: ng | a56_200_tags.txt | SN:13 | TN:4
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:95 | TN:8
Word: ng | Lemma: ng | a56_252_tags.txt | SN:2 | TN:26
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:1 | TN:5
Word: ng | Lemma: ng | a56_204_tags.txt | SN:18 | TN:18
Word: ng | Lemma: ng | a56_204_tags.txt | SN:25 | TN:7
Word: ng | Lemma: ng | a56_252_tags.txt | SN:13 | TN:41
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:7 | TN:36
Word: ng | Lemma: ng | a56_228_tags.txt | SN:3 | TN:3
Word: ng | Lemma: ng | a56_252_tags.txt | SN:5 | TN:8
Word: ng | Lemma: ng | a56_212_tags.txt | SN:19 | TN:1
Word: ng | Lemma: ng | a56_250_tags.txt | SN:23 | TN:16
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:48 | TN:42
Word: ng | Lemma: ng | a56_264_tags.txt | SN:33 | TN:11
Word: ng | Lemma: ng | a56_213_tags.txt | SN:17 | TN:40
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:106 | TN:16
Word: ng | Lemma: ng | a56_212_tags.txt | SN:35 | TN:2
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:159 | TN:12
Word: ng | Lemma: ng | a56_248_tags.txt | SN:4 | TN:9
Word: ng | Lemma: ng | a56_212_tags.txt | SN:21 | TN:15
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:23 | TN:9
Word: ng | Lemma: ng | a56_264_tags.txt | SN:26 | TN:8
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:35 | TN:26
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:55 | TN:7
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:91 | TN:58
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:89 | TN:19
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:103 | TN:13
Word: ng | Lemma: ng | a56_260_tags.txt | SN:2 | TN:17
Word: ng | Lemma: ng | a56_213_tags.txt | SN:39 | TN:15
Word: ng | Lemma: ng | a56_264_tags.txt | SN:10 | TN:2
Word: ng | Lemma: ng | a56_252_tags.txt | SN:16 | TN:4
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:150 | TN:1
Word: ng | Lemma: ng | a56_214_tags.txt | SN:10 | TN:31
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:2 | TN:20
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:59 | TN:75
Word: ng | Lemma: ng | a56_204_tags.txt | SN:20 | TN:7
Word: ng | Lemma: ng | a56_226_tags.txt | SN:6 | TN:24
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:112 | TN:23
Word: ng | Lemma: ng | a56_223_tags.txt | SN:14 | TN:28
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:44 | TN:14
Word: ng | Lemma: ng | a56_261_tags.txt | SN:7 | TN:18
Word: ng | Lemma: ng | a56_223_tags.txt | SN:16 | TN:33
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:45 | TN:5
Word: ng | Lemma: ng | a56_213_tags.txt | SN:21 | TN:11
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:31 | TN:24
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:23 | TN:5
Word: ng | Lemma: ng | a56_259_tags.txt | SN:23 | TN:17
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:2 | TN:50
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:6 | TN:56
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:30 | TN:15
Word: ng | Lemma: ng | a56_260_tags.txt | SN:7 | TN:14
Word: ng | Lemma: ng | a56_212_tags.txt | SN:37 | TN:7
Word: ng | Lemma: ng | a56_213_tags.txt | SN:17 | TN:60
Word: ng | Lemma: ng | a56_249_tags.txt | SN:17 | TN:18
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:63 | TN:9
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:24 | TN:10
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:43 | TN:18
Word: ng | Lemma: ng | a56_224_tags.txt | SN:3 | TN:15
Word: ng | Lemma: ng | a56_248_tags.txt | SN:6 | TN:5
Word: ng | Lemma: ng | a56_211_tags.txt | SN:23 | TN:54
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:15 | TN:57
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:27 | TN:5
Word: ng | Lemma: ng | a56_249_tags.txt | SN:11 | TN:5
Word: ng | Lemma: ng | a56_260_tags.txt | SN:1 | TN:9
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:7 | TN:32
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:30 | TN:7
Word: ng | Lemma: ng | a56_249_tags.txt | SN:12 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:104 | TN:3
Word: ng | Lemma: ng | a56_224_tags.txt | SN:27 | TN:31
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:6 | TN:19
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:44 | TN:1
Word: ng | Lemma: ng | a56_247_tags.txt | SN:29 | TN:4
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:145 | TN:31
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:96 | TN:78
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:64 | TN:18
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:19 | TN:2
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:53 | TN:24
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:39 | TN:12
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:25 | TN:22
Word: ng | Lemma: ng | a56_251_tags.txt | SN:2 | TN:1
Word: ng | Lemma: ng | a56_198_tags.txt | SN:38 | TN:3
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:43 | TN:51
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:64 | TN:12
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:67 | TN:13
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:1 | TN:30
Word: ng | Lemma: ng | a56_247_tags.txt | SN:22 | TN:4
Word: ng | Lemma: ng | a56_249_tags.txt | SN:12 | TN:7
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:161 | TN:22
Word: ng | Lemma: ng | a56_259_tags.txt | SN:9 | TN:12
Word: ng | Lemma: ng | a56_247_tags.txt | SN:2 | TN:17
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:17 | TN:16
Word: ng | Lemma: ng | a56_249_tags.txt | SN:26 | TN:3
Word: ng | Lemma: ng | a56_211_tags.txt | SN:27 | TN:10
Word: ng | Lemma: ng | a56_225_tags.txt | SN:13 | TN:17
Word: ng | Lemma: ng | a56_198_tags.txt | SN:32 | TN:26
Word: ng | Lemma: ng | a56_226_tags.txt | SN:29 | TN:8
Word: ng | Lemma: ng | a56_261_tags.txt | SN:16 | TN:4
Word: ng | Lemma: ng | a56_200_tags.txt | SN:20 | TN:2
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:118 | TN:15
Word: ng | Lemma: ng | a56_228_tags.txt | SN:10 | TN:6
Word: ng | Lemma: ng | a56_249_tags.txt | SN:6 | TN:16
Word: ng | Lemma: ng | a56_248_tags.txt | SN:10 | TN:57
Word: ng | Lemma: ng | a56_250_tags.txt | SN:20 | TN:18
Word: ng | Lemma: ng | a56_214_tags.txt | SN:3 | TN:54
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:73 | TN:29
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:16 | TN:19
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:20 | TN:27
Word: ng | Lemma: ng | a56_261_tags.txt | SN:18 | TN:8
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:31 | TN:1
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:19 | TN:3
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:9 | TN:19
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:46 | TN:19
Word: ng | Lemma: ng | a56_250_tags.txt | SN:1 | TN:1
Word: ng | Lemma: ng | a56_235to237_tags.txt | SN:36 | TN:8
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:29 | TN:18
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:92 | TN:4
